Request_ID,Latency_ms,Strategy,Node_ID
0,23.96,Random,aliyun
1,51.26,Random,tencent
2,48.72,Random,tencent
3,12.51,Random,aliyun
4,586.95,Random,baidu
5,50.88,Random,tencent
6,12.65,Random,aliyun
7,380.87,Random,baidu
8,42.33,Random,tencent
9,21.27,Random,aliyun
10,47.08,Random,tencent
11,41.36,Random,tencent
12,58.73,Random,tencent
13,18.80,Random,aliyun
14,818.43,Random,baidu
15,122.15,Random,huawei
16,19.21,Random,aliyun
17,254.08,Random,baidu
18,11.09,Random,aliyun
19,87.92,Random,huawei
20,49.14,Random,tencent
21,47.06,Random,tencent
22,139.16,Random,huawei
23,19.09,Random,aliyun
24,450.30,Random,baidu
25,127.98,Random,huawei
26,45.30,Random,tencent
27,109.99,Random,huawei
28,17.63,Random,aliyun
29,46.12,Random,tencent
30,42.29,Random,tencent
31,51.86,Random,tencent
32,119.06,Random,huawei
33,35.56,Random,tencent
34,21.72,Random,aliyun
35,15.24,Random,aliyun
36,61.06,Random,tencent
37,86.56,Random,huawei
38,44.38,Random,tencent
39,333.68,Random,baidu
40,49.30,Random,tencent
41,114.99,Random,huawei
42,661.75,Random,baidu
43,43.95,Random,tencent
44,45.64,Random,tencent
45,19.87,Random,aliyun
46,21.69,Random,aliyun
47,596.77,Random,baidu
48,14.96,Random,aliyun
49,678.34,Random,baidu
50,139.06,Random,huawei
51,18.21,Random,aliyun
52,17.42,Random,aliyun
53,77.43,Random,huawei
54,116.33,Random,huawei
55,637.78,Random,baidu
56,29.79,Random,aliyun
57,88.31,Random,huawei
58,45.26,Random,tencent
59,99.54,Random,huawei
60,59.72,Random,tencent
61,26.95,Random,aliyun
62,90.28,Random,huawei
63,100.70,Random,huawei
64,100.98,Random,huawei
65,23.70,Random,aliyun
66,18.96,Random,aliyun
67,31.72,Random,tencent
68,36.99,Random,tencent
69,29.57,Random,tencent
70,73.09,Random,huawei
71,47.64,Random,tencent
72,47.67,Random,tencent
73,80.36,Random,huawei
74,677.01,Random,baidu
75,43.54,Random,tencent
76,51.90,Random,tencent
77,50.81,Random,tencent
78,65.67,Random,tencent
79,20.35,Random,aliyun
80,52.30,Random,tencent
81,102.08,Random,huawei
82,15.98,Random,aliyun
83,485.65,Random,baidu
84,34.45,Random,tencent
85,421.76,Random,baidu
86,53.92,Random,tencent
87,32.27,Random,tencent
88,24.36,Random,aliyun
89,621.51,Random,baidu
90,183.69,Random,baidu
91,21.66,Random,aliyun
92,16.27,Random,aliyun
93,22.61,Random,aliyun
94,54.45,Random,tencent
95,61.57,Random,tencent
96,590.46,Random,baidu
97,25.09,Random,aliyun
98,640.38,Random,baidu
99,10.80,Random,aliyun
100,16.40,Random,aliyun
101,14.91,Random,aliyun
102,28.70,Random,aliyun
103,41.33,Random,tencent
104,361.86,Random,baidu
105,512.50,Random,baidu
106,20.17,Random,aliyun
107,511.29,Random,baidu
108,131.40,Random,huawei
109,84.38,Random,huawei
110,393.34,Random,baidu
111,194.19,Random,baidu
112,52.58,Random,tencent
113,23.26,Random,aliyun
114,19.98,Random,aliyun
115,431.38,Random,baidu
116,61.16,Random,tencent
117,54.17,Random,tencent
118,13.80,Random,aliyun
119,41.57,Random,tencent
120,806.71,Random,baidu
121,64.38,Random,tencent
122,16.19,Random,aliyun
123,85.79,Random,huawei
124,109.00,Random,huawei
125,65.22,Random,tencent
126,76.32,Random,huawei
127,118.18,Random,huawei
128,365.12,Random,baidu
129,27.64,Random,aliyun
130,2.62,Random,aliyun
131,24.66,Random,aliyun
132,14.23,Random,aliyun
133,47.22,Random,tencent
134,130.13,Random,huawei
135,72.01,Random,huawei
136,120.75,Random,huawei
137,131.70,Random,huawei
138,16.86,Random,aliyun
139,14.47,Random,aliyun
140,48.09,Random,tencent
141,70.91,Random,tencent
142,97.27,Random,huawei
143,113.48,Random,huawei
144,42.51,Random,tencent
145,138.23,Random,baidu
146,132.05,Random,huawei
147,14.58,Random,aliyun
148,528.72,Random,baidu
149,94.73,Random,huawei
150,44.92,Random,tencent
151,381.71,Random,baidu
152,409.62,Random,baidu
153,48.18,Random,tencent
154,23.35,Random,aliyun
155,38.61,Random,tencent
156,619.54,Random,baidu
157,23.08,Random,aliyun
158,103.76,Random,huawei
159,23.67,Random,aliyun
160,107.81,Random,huawei
161,92.17,Random,baidu
162,56.57,Random,tencent
163,46.69,Random,tencent
164,51.65,Random,tencent
165,96.96,Random,huawei
166,628.79,Random,baidu
167,31.09,Random,tencent
168,116.79,Random,huawei
169,761.66,Random,baidu
170,22.24,Random,aliyun
171,389.89,Random,baidu
172,87.89,Random,huawei
173,66.75,Random,tencent
174,56.48,Random,tencent
175,101.94,Random,huawei
176,134.37,Random,huawei
177,60.69,Random,huawei
178,87.27,Random,huawei
179,84.31,Random,huawei
180,29.93,Random,aliyun
181,67.59,Random,tencent
182,126.17,Random,huawei
183,106.42,Random,huawei
184,46.92,Random,huawei
185,25.60,Random,aliyun
186,604.83,Random,baidu
187,18.08,Random,aliyun
188,955.87,Random,baidu
189,50.24,Random,tencent
190,55.70,Random,huawei
191,120.41,Random,huawei
192,94.66,Random,huawei
193,91.17,Random,huawei
194,91.14,Random,huawei
195,84.60,Random,huawei
196,55.28,Random,tencent
197,776.23,Random,baidu
198,43.67,Random,tencent
199,17.19,Random,aliyun
200,95.13,Random,huawei
201,120.63,Random,huawei
202,219.74,Random,baidu
203,607.34,Random,baidu
204,45.57,Random,tencent
205,86.27,Random,huawei
206,23.48,Random,aliyun
207,69.68,Random,huawei
208,51.96,Random,tencent
209,17.35,Random,aliyun
210,63.68,Random,tencent
211,19.31,Random,aliyun
212,257.83,Random,baidu
213,57.22,Random,tencent
214,350.51,Random,baidu
215,20.13,Random,aliyun
216,20.62,Random,aliyun
217,361.67,Random,baidu
218,9.55,Random,aliyun
219,16.06,Random,aliyun
220,649.59,Random,baidu
221,116.62,Random,huawei
222,257.78,Random,baidu
223,292.73,Random,baidu
224,763.53,Random,baidu
225,301.38,Random,baidu
226,491.30,Random,baidu
227,115.05,Random,huawei
228,387.93,Random,baidu
229,17.14,Random,aliyun
230,101.76,Random,huawei
231,24.50,Random,aliyun
232,55.74,Random,tencent
233,57.98,Random,tencent
234,59.41,Random,tencent
235,580.37,Random,baidu
236,849.74,Random,baidu
237,644.26,Random,baidu
238,25.29,Random,aliyun
239,233.11,Random,baidu
240,686.10,Random,baidu
241,506.90,Random,baidu
242,183.57,Random,baidu
243,46.13,Random,tencent
244,540.86,Random,baidu
245,25.25,Random,aliyun
246,344.65,Random,baidu
247,758.47,Random,baidu
248,62.09,Random,tencent
249,10.54,Random,aliyun
250,252.84,Random,baidu
251,15.97,Random,aliyun
252,646.47,Random,baidu
253,24.19,Random,aliyun
254,90.00,Random,huawei
255,109.50,Random,huawei
256,101.38,Random,huawei
257,305.22,Random,baidu
258,111.47,Random,huawei
259,15.15,Random,aliyun
260,101.22,Random,huawei
261,21.86,Random,aliyun
262,23.17,Random,aliyun
263,18.96,Random,aliyun
264,50.81,Random,tencent
265,25.65,Random,aliyun
266,42.49,Random,tencent
267,103.35,Random,huawei
268,29.74,Random,tencent
269,12.05,Random,aliyun
270,54.67,Random,tencent
271,19.47,Random,aliyun
272,61.17,Random,huawei
273,299.70,Random,baidu
274,624.09,Random,baidu
275,47.61,Random,tencent
276,18.62,Random,aliyun
277,15.99,Random,aliyun
278,16.97,Random,aliyun
279,117.33,Random,huawei
280,15.43,Random,aliyun
281,493.16,Random,baidu
282,901.15,Random,baidu
283,813.34,Random,baidu
284,35.05,Random,tencent
285,112.83,Random,huawei
286,135.20,Random,baidu
287,108.18,Random,huawei
288,122.48,Random,huawei
289,12.44,Random,aliyun
290,111.01,Random,huawei
291,398.75,Random,baidu
292,379.35,Random,baidu
293,120.00,Random,huawei
294,40.67,Random,tencent
295,101.46,Random,huawei
296,95.01,Random,huawei
297,126.47,Random,huawei
298,16.76,Random,aliyun
299,49.32,Random,tencent
300,163.88,Random,baidu
301,524.16,Random,baidu
302,464.66,Random,baidu
303,101.19,Random,huawei
304,43.84,Random,tencent
305,108.44,Random,huawei
306,326.69,Random,baidu
307,93.95,Random,huawei
308,95.36,Random,huawei
309,84.79,Random,huawei
310,54.75,Random,tencent
311,22.25,Random,aliyun
312,55.88,Random,tencent
313,130.58,Random,huawei
314,137.53,Random,huawei
315,95.38,Random,huawei
316,44.56,Random,tencent
317,56.51,Random,tencent
318,106.43,Random,huawei
319,101.89,Random,huawei
320,39.17,Random,tencent
321,13.63,Random,aliyun
322,14.97,Random,aliyun
323,398.96,Random,baidu
324,102.60,Random,huawei
325,559.51,Random,baidu
326,22.21,Random,aliyun
327,15.45,Random,aliyun
328,25.29,Random,aliyun
329,129.77,Random,huawei
330,22.51,Random,aliyun
331,496.16,Random,baidu
332,51.57,Random,tencent
333,306.86,Random,baidu
334,138.75,Random,huawei
335,53.26,Random,huawei
336,13.66,Random,aliyun
337,39.57,Random,tencent
338,49.62,Random,tencent
339,54.10,Random,tencent
340,44.47,Random,tencent
341,462.55,Random,baidu
342,416.22,Random,baidu
343,14.77,Random,aliyun
344,48.07,Random,tencent
345,658.39,Random,baidu
346,15.65,Random,aliyun
347,29.04,Random,tencent
348,607.20,Random,baidu
349,54.71,Random,tencent
350,103.57,Random,huawei
351,46.59,Random,tencent
352,69.16,Random,huawei
353,79.03,Random,huawei
354,716.92,Random,baidu
355,715.17,Random,baidu
356,76.66,Random,huawei
357,19.98,Random,aliyun
358,26.26,Random,aliyun
359,79.15,Random,huawei
360,30.74,Random,aliyun
361,26.94,Random,aliyun
362,69.88,Random,huawei
363,42.18,Random,tencent
364,285.42,Random,baidu
365,97.43,Random,huawei
366,60.70,Random,tencent
367,495.89,Random,baidu
368,14.97,Random,aliyun
369,103.84,Random,huawei
370,22.80,Random,aliyun
371,360.52,Random,baidu
372,89.44,Random,huawei
373,15.69,Random,aliyun
374,629.79,Random,baidu
375,22.00,Random,aliyun
376,746.76,Random,baidu
377,12.99,Random,aliyun
378,389.77,Random,baidu
379,106.68,Random,huawei
380,261.69,Random,baidu
381,38.02,Random,tencent
382,56.34,Random,huawei
383,360.49,Random,baidu
384,888.83,Random,baidu
385,68.59,Random,tencent
386,49.38,Random,tencent
387,530.80,Random,baidu
388,21.52,Random,aliyun
389,29.47,Random,aliyun
390,773.07,Random,baidu
391,45.28,Random,tencent
392,651.50,Random,baidu
393,93.18,Random,huawei
394,784.38,Random,baidu
395,25.86,Random,tencent
396,313.38,Random,baidu
397,46.89,Random,tencent
398,18.55,Random,aliyun
399,848.55,Random,baidu
400,121.81,Random,huawei
401,17.61,Random,aliyun
402,94.28,Random,huawei
403,123.05,Random,baidu
404,39.13,Random,tencent
405,107.59,Random,huawei
406,330.65,Random,baidu
407,52.44,Random,tencent
408,43.44,Random,tencent
409,436.40,Random,baidu
410,17.65,Random,aliyun
411,705.91,Random,baidu
412,853.70,Random,baidu
413,48.71,Random,tencent
414,601.38,Random,baidu
415,97.72,Random,huawei
416,23.79,Random,aliyun
417,346.86,Random,baidu
418,19.12,Random,aliyun
419,39.88,Random,tencent
420,7.05,Random,aliyun
421,110.05,Random,huawei
422,269.98,Random,baidu
423,184.08,Random,baidu
424,70.78,Random,huawei
425,201.09,Random,baidu
426,17.29,Random,aliyun
427,90.16,Random,huawei
428,49.78,Random,tencent
429,14.67,Random,aliyun
430,12.78,Random,aliyun
431,22.67,Random,aliyun
432,19.23,Random,aliyun
433,106.07,Random,huawei
434,86.43,Random,huawei
435,563.14,Random,baidu
436,51.95,Random,tencent
437,571.08,Random,baidu
438,36.77,Random,tencent
439,50.19,Random,tencent
440,356.33,Random,baidu
441,15.77,Random,aliyun
442,744.80,Random,baidu
443,41.25,Random,tencent
444,15.70,Random,aliyun
445,106.59,Random,huawei
446,419.06,Random,baidu
447,79.44,Random,huawei
448,69.59,Random,tencent
449,19.96,Random,aliyun
450,43.07,Random,tencent
451,112.79,Random,huawei
452,137.30,Random,huawei
453,551.74,Random,baidu
454,139.98,Random,huawei
455,20.51,Random,aliyun
456,714.82,Random,baidu
457,31.26,Random,tencent
458,102.51,Random,huawei
459,112.74,Random,huawei
460,35.03,Random,tencent
461,12.20,Random,aliyun
462,101.25,Random,huawei
463,94.94,Random,huawei
464,57.06,Random,tencent
465,589.74,Random,baidu
466,55.35,Random,tencent
467,133.48,Random,huawei
468,107.47,Random,huawei
469,365.14,Random,baidu
470,99.61,Random,huawei
471,15.45,Random,aliyun
472,607.18,Random,baidu
473,48.73,Random,tencent
474,853.79,Random,baidu
475,92.62,Random,huawei
476,20.21,Random,aliyun
477,19.19,Random,aliyun
478,274.52,Random,baidu
479,124.44,Random,huawei
480,708.67,Random,baidu
481,9.34,Random,aliyun
482,36.32,Random,tencent
483,104.96,Random,huawei
484,41.48,Random,tencent
485,272.64,Random,baidu
486,94.11,Random,huawei
487,17.99,Random,aliyun
488,18.05,Random,aliyun
489,25.49,Random,aliyun
490,54.10,Random,tencent
491,429.74,Random,baidu
492,84.20,Random,huawei
493,210.55,Random,baidu
494,60.97,Random,tencent
495,307.63,Random,baidu
496,650.29,Random,baidu
497,93.95,Random,huawei
498,27.01,Random,tencent
499,117.08,Random,huawei
500,24.75,Random,aliyun
501,97.71,Random,huawei
502,17.40,Random,aliyun
503,21.94,Random,aliyun
504,615.82,Random,baidu
505,21.88,Random,aliyun
506,20.86,Random,aliyun
507,42.73,Random,tencent
508,65.47,Random,tencent
509,57.11,Random,tencent
510,52.81,Random,tencent
511,43.28,Random,tencent
512,17.55,Random,aliyun
513,78.34,Random,tencent
514,102.90,Random,huawei
515,17.70,Random,aliyun
516,67.59,Random,tencent
517,51.65,Random,tencent
518,115.63,Random,huawei
519,50.78,Random,tencent
520,173.48,Random,baidu
521,446.00,Random,baidu
522,542.03,Random,baidu
523,14.09,Random,aliyun
524,17.81,Random,baidu
525,19.71,Random,aliyun
526,50.21,Random,huawei
527,23.36,Random,aliyun
528,621.01,Random,baidu
529,15.68,Random,aliyun
530,449.32,Random,baidu
531,14.74,Random,aliyun
532,94.27,Random,huawei
533,95.36,Random,huawei
534,80.23,Random,huawei
535,118.36,Random,huawei
536,288.00,Random,baidu
537,19.82,Random,aliyun
538,31.06,Random,tencent
539,678.05,Random,baidu
540,109.43,Random,huawei
541,15.54,Random,aliyun
542,73.49,Random,huawei
543,113.14,Random,huawei
544,45.62,Random,tencent
545,14.77,Random,aliyun
546,21.88,Random,aliyun
547,104.98,Random,huawei
548,37.54,Random,tencent
549,90.78,Random,huawei
550,11.39,Random,aliyun
551,716.22,Random,baidu
552,26.64,Random,aliyun
553,94.66,Random,huawei
554,16.95,Random,aliyun
555,434.95,Random,baidu
556,55.33,Random,tencent
557,84.79,Random,huawei
558,20.52,Random,aliyun
559,239.51,Random,baidu
560,14.33,Random,aliyun
561,81.47,Random,huawei
562,23.30,Random,aliyun
563,128.22,Random,huawei
564,92.50,Random,huawei
565,55.09,Random,tencent
566,797.81,Random,baidu
567,23.48,Random,aliyun
568,19.91,Random,aliyun
569,360.83,Random,baidu
570,396.06,Random,baidu
571,116.18,Random,huawei
572,22.16,Random,aliyun
573,18.05,Random,aliyun
574,18.98,Random,aliyun
575,791.72,Random,baidu
576,380.40,Random,baidu
577,21.79,Random,aliyun
578,85.23,Random,huawei
579,569.58,Random,baidu
580,119.25,Random,huawei
581,21.41,Random,aliyun
582,23.41,Random,aliyun
583,73.13,Random,tencent
584,97.52,Random,huawei
585,598.03,Random,baidu
586,588.05,Random,baidu
587,58.73,Random,tencent
588,135.78,Random,huawei
589,24.35,Random,aliyun
590,947.69,Random,baidu
591,105.30,Random,huawei
592,218.38,Random,baidu
593,360.06,Random,baidu
594,103.08,Random,huawei
595,102.72,Random,huawei
596,54.40,Random,tencent
597,73.68,Random,huawei
598,17.82,Random,aliyun
599,536.64,Random,baidu
600,301.51,Random,baidu
601,96.99,Random,huawei
602,106.18,Random,huawei
603,28.55,Random,aliyun
604,16.78,Random,aliyun
605,97.49,Random,huawei
606,94.76,Random,huawei
607,31.70,Random,tencent
608,56.14,Random,tencent
609,54.63,Random,tencent
610,50.94,Random,tencent
611,35.43,Random,tencent
612,248.97,Random,baidu
613,557.85,Random,baidu
614,118.48,Random,huawei
615,39.42,Random,tencent
616,696.52,Random,baidu
617,108.99,Random,huawei
618,84.36,Random,huawei
619,17.47,Random,aliyun
620,94.62,Random,huawei
621,101.32,Random,huawei
622,135.41,Random,huawei
623,24.63,Random,aliyun
624,252.68,Random,baidu
625,21.48,Random,aliyun
626,719.06,Random,baidu
627,42.96,Random,tencent
628,81.36,Random,huawei
629,16.38,Random,aliyun
630,840.94,Random,baidu
631,125.94,Random,huawei
632,16.92,Random,aliyun
633,49.82,Random,tencent
634,743.33,Random,baidu
635,49.31,Random,tencent
636,88.62,Random,huawei
637,616.88,Random,baidu
638,97.17,Random,huawei
639,94.08,Random,huawei
640,16.93,Random,aliyun
641,724.18,Random,baidu
642,99.51,Random,huawei
643,69.53,Random,tencent
644,125.74,Random,huawei
645,114.47,Random,huawei
646,130.33,Random,huawei
647,437.57,Random,baidu
648,30.50,Random,tencent
649,73.48,Random,huawei
650,389.28,Random,baidu
651,43.00,Random,tencent
652,16.81,Random,aliyun
653,83.33,Random,huawei
654,17.95,Random,aliyun
655,54.79,Random,tencent
656,121.85,Random,huawei
657,46.27,Random,tencent
658,54.71,Random,tencent
659,23.46,Random,aliyun
660,14.63,Random,aliyun
661,32.60,Random,tencent
