Request_ID,Latency_ms,Strategy,Node_ID
662,571.50,Random,baidu
663,55.21,Random,tencent
664,683.25,Random,baidu
665,52.58,Random,tencent
666,243.31,Random,baidu
667,286.03,Random,baidu
668,41.59,Random,tencent
669,463.50,Random,baidu
670,33.64,Random,tencent
671,858.00,Random,baidu
672,542.28,Random,baidu
673,155.52,Random,baidu
674,57.33,Random,tencent
675,33.59,Random,tencent
676,121.67,Random,huawei
677,107.37,Random,huawei
678,18.55,Random,aliyun
679,14.15,Random,aliyun
680,110.22,Random,huawei
681,559.46,Random,baidu
682,52.14,Random,tencent
683,46.17,Random,tencent
684,845.71,Random,baidu
685,193.78,Random,baidu
686,16.15,Random,aliyun
687,617.24,Random,baidu
688,19.15,Random,aliyun
689,20.85,Random,aliyun
690,102.80,Random,huawei
691,89.48,Random,huawei
692,463.66,Random,baidu
693,396.88,Random,baidu
694,174.49,Random,baidu
695,12.79,Random,aliyun
696,102.44,Random,huawei
697,611.19,Random,baidu
698,20.60,Random,aliyun
699,16.37,Random,aliyun
700,20.52,Random,aliyun
701,784.73,Random,baidu
702,28.32,Random,aliyun
703,26.96,Random,aliyun
704,48.37,Random,tencent
705,15.93,Random,aliyun
706,101.23,Random,huawei
707,25.18,Random,aliyun
708,122.26,Random,huawei
709,22.52,Random,aliyun
710,541.75,Random,baidu
711,457.36,Random,baidu
712,99.92,Random,huawei
713,20.90,Random,aliyun
714,101.63,Random,huawei
715,27.30,Random,aliyun
716,112.47,Random,huawei
717,113.86,Random,huawei
718,57.35,Random,tencent
719,234.07,Random,baidu
720,51.36,Random,tencent
721,433.11,Random,baidu
722,19.60,Random,aliyun
723,52.88,Random,tencent
724,18.27,Random,aliyun
725,657.89,Random,baidu
726,493.03,Random,baidu
727,66.73,Random,tencent
728,78.30,Random,huawei
729,127.27,Random,huawei
730,113.59,Random,huawei
731,635.04,Random,baidu
732,655.98,Random,baidu
733,43.92,Random,tencent
734,431.87,Random,baidu
735,82.12,Random,huawei
736,19.71,Random,aliyun
737,45.99,Random,tencent
738,96.46,Random,huawei
739,107.37,Random,huawei
740,70.01,Random,huawei
741,55.30,Random,tencent
742,464.95,Random,baidu
743,104.73,Random,huawei
744,414.01,Random,baidu
745,33.82,Random,aliyun
746,17.57,Random,aliyun
747,41.02,Random,tencent
748,24.27,Random,aliyun
749,713.79,Random,baidu
750,22.57,Random,aliyun
751,110.46,Random,huawei
752,80.82,Random,huawei
753,58.69,Random,tencent
754,683.03,Random,baidu
755,18.48,Random,aliyun
756,40.10,Random,tencent
757,96.29,Random,huawei
758,52.22,Random,tencent
759,49.44,Random,tencent
760,60.20,Random,baidu
761,18.77,Random,aliyun
762,104.88,Random,huawei
763,34.59,Random,tencent
764,74.96,Random,huawei
765,15.92,Random,tencent
766,21.29,Random,aliyun
767,52.95,Random,tencent
768,864.74,Random,baidu
769,99.37,Random,huawei
770,93.64,Random,huawei
771,75.54,Random,huawei
772,118.76,Random,huawei
773,37.32,Random,tencent
774,89.84,Random,huawei
775,49.72,Random,tencent
776,50.97,Random,tencent
777,123.26,Random,huawei
778,44.10,Random,huawei
779,55.81,Random,tencent
780,24.61,Random,aliyun
781,580.91,Random,baidu
782,544.73,Random,baidu
783,10.76,Random,aliyun
784,64.12,Random,tencent
785,450.48,Random,baidu
786,421.85,Random,baidu
787,41.68,Random,tencent
788,29.96,Random,tencent
789,24.52,Random,aliyun
790,15.77,Random,aliyun
791,49.03,Random,tencent
792,113.11,Random,huawei
793,94.30,Random,huawei
794,19.97,Random,aliyun
795,128.40,Random,huawei
796,40.24,Random,tencent
797,15.12,Random,aliyun
798,38.95,Random,tencent
799,42.81,Random,tencent
800,114.14,Random,huawei
801,14.62,Random,aliyun
802,26.87,Random,aliyun
803,108.07,Random,huawei
804,51.10,Random,tencent
805,14.84,Random,aliyun
806,692.53,Random,baidu
807,83.87,Random,huawei
808,511.68,Random,baidu
809,862.79,Random,baidu
810,70.74,Random,huawei
811,54.40,Random,tencent
812,307.17,Random,baidu
813,111.30,Random,huawei
814,43.90,Random,tencent
815,129.41,Random,huawei
816,631.05,Random,baidu
817,23.52,Random,aliyun
818,100.53,Random,huawei
819,602.12,Random,baidu
820,52.04,Random,tencent
821,549.89,Random,baidu
822,504.35,Random,baidu
823,70.02,Random,tencent
824,129.23,Random,huawei
825,43.54,Random,tencent
826,37.98,Random,tencent
827,502.62,Random,baidu
828,91.31,Random,huawei
829,501.44,Random,baidu
830,636.18,Random,baidu
831,97.11,Random,huawei
832,25.55,Random,aliyun
833,572.99,Random,baidu
834,62.26,Random,huawei
835,411.42,Random,baidu
836,61.92,Random,tencent
837,282.88,Random,baidu
838,106.22,Random,huawei
839,50.91,Random,tencent
840,92.62,Random,huawei
841,474.34,Random,baidu
842,112.74,Random,huawei
843,13.78,Random,aliyun
844,59.88,Random,tencent
845,96.88,Random,huawei
846,100.42,Random,huawei
847,366.81,Random,baidu
848,22.61,Random,aliyun
849,103.05,Random,huawei
850,387.25,Random,baidu
851,49.31,Random,tencent
852,115.91,Random,huawei
853,426.79,Random,baidu
854,80.21,Random,huawei
855,367.82,Random,baidu
856,96.38,Random,huawei
857,100.58,Random,huawei
858,26.57,Random,aliyun
859,19.17,Random,aliyun
860,471.55,Random,baidu
861,64.53,Random,tencent
862,17.35,Random,aliyun
863,438.73,Random,baidu
864,53.24,Random,tencent
865,16.65,Random,aliyun
866,58.62,Random,tencent
867,51.03,Random,tencent
868,424.92,Random,baidu
869,308.62,Random,baidu
870,18.34,Random,aliyun
871,76.74,Random,huawei
872,328.66,Random,baidu
873,48.62,Random,tencent
874,655.89,Random,baidu
875,90.40,Random,huawei
876,89.93,Random,huawei
877,45.83,Random,tencent
878,86.67,Random,huawei
879,94.90,Random,huawei
880,91.44,Random,huawei
881,206.01,Random,baidu
882,74.56,Random,huawei
883,103.25,Random,huawei
884,121.66,Random,huawei
885,708.29,Random,baidu
886,707.18,Random,baidu
887,27.39,Random,tencent
888,148.13,Random,huawei
889,23.26,Random,aliyun
890,125.95,Random,huawei
891,365.74,Random,baidu
892,53.69,Random,tencent
893,123.76,Random,huawei
894,62.71,Random,tencent
895,60.41,Random,tencent
896,70.61,Random,tencent
897,56.81,Random,tencent
898,59.77,Random,tencent
899,566.89,Random,baidu
900,18.86,Random,aliyun
901,45.06,Random,tencent
902,263.72,Random,baidu
903,162.03,Random,baidu
904,303.49,Random,baidu
905,72.76,Random,huawei
906,98.46,Random,huawei
907,21.70,Random,aliyun
908,34.36,Random,tencent
909,18.24,Random,aliyun
910,33.42,Random,tencent
911,24.70,Random,aliyun
912,530.34,Random,baidu
913,87.52,Random,huawei
914,26.47,Random,aliyun
915,20.38,Random,aliyun
916,87.05,Random,huawei
917,1087.14,Random,baidu
918,56.66,Random,tencent
919,40.95,Random,tencent
920,16.07,Random,aliyun
921,128.34,Random,huawei
922,59.03,Random,tencent
923,101.60,Random,huawei
924,58.89,Random,tencent
925,851.48,Random,baidu
926,415.20,Random,baidu
927,19.80,Random,aliyun
928,61.32,Random,tencent
929,48.69,Random,tencent
930,19.75,Random,aliyun
931,114.62,Random,huawei
932,89.73,Random,huawei
933,27.59,Random,aliyun
934,82.52,Random,huawei
935,13.68,Random,aliyun
936,17.12,Random,aliyun
937,102.55,Random,huawei
938,12.35,Random,aliyun
939,63.62,Random,huawei
940,51.03,Random,tencent
941,55.25,Random,tencent
942,496.12,Random,baidu
943,227.16,Random,baidu
944,516.62,Random,baidu
945,32.02,Random,tencent
946,44.30,Random,tencent
947,13.90,Random,aliyun
948,313.42,Random,baidu
949,19.17,Random,aliyun
950,25.13,Random,aliyun
951,31.00,Random,tencent
952,60.04,Random,tencent
953,837.41,Random,baidu
954,16.63,Random,aliyun
955,212.25,Random,baidu
956,24.37,Random,aliyun
957,16.78,Random,aliyun
958,640.01,Random,baidu
959,23.82,Random,aliyun
960,419.92,Random,baidu
961,16.20,Random,aliyun
962,499.56,Random,baidu
963,50.78,Random,tencent
964,24.41,Random,aliyun
965,21.29,Random,aliyun
966,21.73,Random,aliyun
967,469.78,Random,baidu
968,19.27,Random,aliyun
969,56.13,Random,tencent
970,203.05,Random,baidu
971,798.97,Random,baidu
972,284.84,Random,baidu
973,60.67,Random,tencent
974,146.20,Random,huawei
975,926.40,Random,baidu
976,49.02,Random,tencent
977,16.49,Random,aliyun
978,25.52,Random,aliyun
979,469.95,Random,baidu
980,567.09,Random,baidu
981,86.49,Random,huawei
982,46.22,Random,tencent
983,31.62,Random,aliyun
984,21.90,Random,aliyun
985,15.15,Random,aliyun
986,51.26,Random,tencent
987,22.22,Random,aliyun
988,245.25,Random,baidu
989,15.51,Random,aliyun
990,49.40,Random,tencent
991,39.87,Random,tencent
992,50.48,Random,tencent
993,32.71,Random,tencent
994,104.43,Random,huawei
995,144.34,Random,huawei
996,103.36,Random,huawei
997,70.37,Random,tencent
998,477.87,Random,baidu
999,53.37,Random,tencent
0,48.56,Smart,tencent
1,48.27,Smart,tencent
2,48.89,Smart,tencent
3,57.02,Smart,tencent
4,48.72,Smart,tencent
5,35.03,Smart,tencent
6,53.32,Smart,tencent
7,47.33,Smart,tencent
8,47.83,Smart,tencent
9,51.16,Smart,tencent
10,52.32,Smart,tencent
11,61.64,Smart,tencent
12,56.57,Smart,tencent
13,51.11,Smart,tencent
14,42.62,Smart,tencent
15,39.85,Smart,tencent
16,52.46,Smart,tencent
17,63.11,Smart,tencent
18,50.42,Smart,tencent
19,48.94,Smart,tencent
20,55.32,Smart,tencent
21,35.46,Smart,tencent
22,46.88,Smart,tencent
23,54.90,Smart,tencent
24,58.73,Smart,tencent
25,47.59,Smart,tencent
26,53.77,Smart,tencent
27,52.48,Smart,tencent
28,57.82,Smart,tencent
29,38.87,Smart,tencent
30,55.68,Smart,tencent
31,34.85,Smart,tencent
32,23.80,Smart,tencent
33,43.93,Smart,tencent
34,40.84,Smart,tencent
35,58.76,Smart,tencent
36,56.64,Smart,tencent
37,37.81,Smart,tencent
38,58.47,Smart,tencent
39,39.98,Smart,tencent
40,49.14,Smart,tencent
41,47.06,Smart,tencent
42,51.14,Smart,tencent
43,58.19,Smart,tencent
44,56.38,Smart,tencent
45,53.50,Smart,tencent
46,56.50,Smart,tencent
47,54.78,Smart,tencent
48,43.73,Smart,tencent
49,42.83,Smart,tencent
50,45.30,Smart,tencent
51,54.99,Smart,tencent
52,47.50,Smart,tencent
53,73.36,Smart,tencent
54,83.61,Smart,huawei
55,78.02,Smart,huawei
56,115.37,Smart,huawei
57,64.22,Smart,tencent
58,55.06,Smart,tencent
59,58.36,Smart,tencent
60,64.26,Smart,tencent
61,49.06,Smart,tencent
62,35.77,Smart,tencent
63,44.68,Smart,tencent
64,59.53,Smart,tencent
65,35.56,Smart,tencent
66,50.34,Smart,tencent
67,52.53,Smart,tencent
68,46.84,Smart,tencent
69,57.24,Smart,tencent
70,55.81,Smart,tencent
71,73.21,Smart,tencent
72,56.20,Smart,tencent
73,43.91,Smart,tencent
74,44.38,Smart,tencent
75,41.68,Smart,tencent
76,59.52,Smart,tencent
77,44.33,Smart,tencent
78,49.30,Smart,tencent
79,57.49,Smart,tencent
80,42.77,Smart,tencent
81,47.06,Smart,tencent
82,31.59,Smart,tencent
83,39.18,Smart,tencent
84,44.32,Smart,tencent
85,54.16,Smart,tencent
86,61.93,Smart,tencent
87,49.82,Smart,tencent
88,52.61,Smart,tencent
89,51.68,Smart,tencent
90,60.85,Smart,tencent
91,58.93,Smart,tencent
92,52.74,Smart,tencent
93,39.89,Smart,tencent
94,59.03,Smart,tencent
95,53.81,Smart,tencent
96,62.27,Smart,tencent
97,49.70,Smart,tencent
98,69.53,Smart,tencent
99,46.41,Smart,tencent
100,65.93,Smart,tencent
101,51.15,Smart,tencent
102,44.84,Smart,tencent
103,38.72,Smart,tencent
104,48.49,Smart,tencent
105,64.23,Smart,tencent
106,58.16,Smart,tencent
107,56.89,Smart,tencent
108,26.24,Smart,tencent
109,57.11,Smart,tencent
110,55.56,Smart,tencent
111,44.50,Smart,tencent
112,43.73,Smart,tencent
113,49.98,Smart,tencent
114,67.25,Smart,tencent
115,39.45,Smart,tencent
116,45.72,Smart,tencent
117,63.62,Smart,tencent
118,45.54,Smart,tencent
119,46.36,Smart,tencent
120,50.98,Smart,tencent
121,37.59,Smart,tencent
122,52.20,Smart,tencent
123,37.90,Smart,tencent
124,58.85,Smart,tencent
125,50.03,Smart,tencent
126,72.83,Smart,tencent
127,52.81,Smart,tencent
128,63.66,Smart,tencent
129,36.97,Smart,tencent
130,48.78,Smart,tencent
131,53.23,Smart,tencent
132,67.46,Smart,tencent
133,33.19,Smart,tencent
134,59.91,Smart,tencent
135,55.91,Smart,tencent
136,65.34,Smart,tencent
137,57.12,Smart,tencent
138,50.52,Smart,tencent
139,44.78,Smart,tencent
140,37.52,Smart,tencent
141,51.95,Smart,tencent
142,48.08,Smart,tencent
143,70.20,Smart,tencent
144,43.89,Smart,tencent
145,53.20,Smart,tencent
146,34.31,Smart,tencent
147,46.05,Smart,tencent
148,52.61,Smart,tencent
149,58.24,Smart,tencent
150,64.48,Smart,tencent
151,49.56,Smart,tencent
152,38.83,Smart,tencent
153,54.58,Smart,tencent
154,55.17,Smart,tencent
155,54.92,Smart,tencent
156,43.00,Smart,tencent
157,61.33,Smart,tencent
158,50.88,Smart,tencent
159,57.00,Smart,tencent
160,62.74,Smart,tencent
161,56.09,Smart,tencent
162,52.87,Smart,tencent
163,71.53,Smart,tencent
164,52.44,Smart,tencent
165,47.04,Smart,tencent
166,51.12,Smart,tencent
167,64.83,Smart,tencent
168,51.19,Smart,tencent
169,55.19,Smart,tencent
170,61.96,Smart,tencent
171,44.87,Smart,tencent
172,32.73,Smart,tencent
173,52.99,Smart,tencent
174,52.30,Smart,tencent
175,43.92,Smart,tencent
176,58.71,Smart,tencent
177,56.08,Smart,tencent
178,40.05,Smart,tencent
179,55.18,Smart,tencent
180,48.04,Smart,tencent
181,35.17,Smart,tencent
182,54.53,Smart,tencent
183,49.55,Smart,tencent
184,42.55,Smart,tencent
185,55.23,Smart,tencent
186,54.88,Smart,tencent
187,44.22,Smart,tencent
188,54.00,Smart,tencent
189,60.15,Smart,tencent
190,42.87,Smart,tencent
191,53.81,Smart,tencent
192,50.03,Smart,tencent
193,72.66,Smart,tencent
194,31.38,Smart,tencent
195,56.95,Smart,tencent
196,46.94,Smart,tencent
197,49.00,Smart,tencent
198,69.02,Smart,tencent
199,49.91,Smart,tencent
200,72.41,Smart,tencent
201,45.58,Smart,tencent
202,53.51,Smart,tencent
203,45.09,Smart,tencent
204,43.09,Smart,tencent
205,50.62,Smart,tencent
206,47.17,Smart,tencent
207,52.02,Smart,tencent
208,28.95,Smart,tencent
209,70.02,Smart,tencent
210,48.33,Smart,tencent
211,67.43,Smart,tencent
212,39.93,Smart,tencent
213,52.93,Smart,tencent
214,81.65,Smart,tencent
215,82.61,Smart,huawei
216,70.09,Smart,huawei
217,89.07,Smart,huawei
218,109.45,Smart,huawei
219,113.87,Smart,huawei
220,26.45,Smart,aliyun
221,47.43,Smart,tencent
222,33.98,Smart,tencent
223,45.65,Smart,tencent
224,62.40,Smart,tencent
225,54.66,Smart,tencent
226,30.43,Smart,tencent
227,49.65,Smart,tencent
228,63.98,Smart,tencent
229,71.27,Smart,tencent
230,55.62,Smart,tencent
231,53.09,Smart,tencent
232,37.60,Smart,tencent
233,41.57,Smart,tencent
234,50.47,Smart,tencent
235,55.03,Smart,tencent
236,55.80,Smart,tencent
237,45.22,Smart,tencent
238,38.48,Smart,tencent
239,42.22,Smart,tencent
240,38.43,Smart,tencent
241,56.43,Smart,tencent
242,26.88,Smart,tencent
243,46.67,Smart,tencent
244,54.50,Smart,tencent
245,65.22,Smart,tencent
246,50.71,Smart,tencent
247,60.01,Smart,tencent
248,46.01,Smart,tencent
249,42.56,Smart,tencent
250,43.26,Smart,tencent
251,65.27,Smart,tencent
252,59.94,Smart,tencent
253,54.87,Smart,tencent
254,83.30,Smart,tencent
255,49.68,Smart,tencent
256,56.20,Smart,tencent
257,53.08,Smart,tencent
258,47.78,Smart,tencent
259,73.16,Smart,tencent
260,65.07,Smart,tencent
261,36.01,Smart,tencent
262,46.00,Smart,tencent
263,54.28,Smart,tencent
264,57.83,Smart,tencent
265,36.52,Smart,tencent
266,27.44,Smart,tencent
267,30.94,Smart,tencent
268,49.29,Smart,tencent
269,48.97,Smart,tencent
270,53.45,Smart,tencent
271,42.30,Smart,tencent
272,37.76,Smart,tencent
273,29.77,Smart,tencent
274,53.29,Smart,tencent
275,53.70,Smart,tencent
276,59.93,Smart,tencent
277,57.91,Smart,tencent
278,48.09,Smart,tencent
279,63.49,Smart,tencent
280,48.64,Smart,tencent
281,43.39,Smart,tencent
282,44.79,Smart,tencent
283,44.15,Smart,tencent
284,28.34,Smart,tencent
285,51.56,Smart,tencent
286,52.50,Smart,tencent
287,46.38,Smart,tencent
288,42.86,Smart,tencent
289,53.72,Smart,tencent
290,67.17,Smart,tencent
291,50.38,Smart,tencent
292,44.92,Smart,tencent
293,44.09,Smart,tencent
294,49.30,Smart,tencent
295,37.35,Smart,tencent
296,48.75,Smart,tencent
297,50.61,Smart,tencent
298,68.45,Smart,tencent
299,59.43,Smart,tencent
300,60.34,Smart,tencent
301,42.87,Smart,tencent
302,56.70,Smart,tencent
303,38.61,Smart,tencent
304,53.12,Smart,tencent
305,54.19,Smart,tencent
306,42.34,Smart,tencent
307,69.99,Smart,tencent
308,55.67,Smart,tencent
309,30.97,Smart,tencent
310,55.53,Smart,tencent
311,45.93,Smart,tencent
312,50.01,Smart,tencent
313,54.66,Smart,tencent
314,53.91,Smart,tencent
315,29.61,Smart,tencent
316,38.42,Smart,tencent
317,57.73,Smart,tencent
318,63.01,Smart,tencent
319,69.03,Smart,tencent
320,68.03,Smart,tencent
321,29.44,Smart,tencent
322,57.69,Smart,tencent
323,30.84,Smart,tencent
324,66.14,Smart,tencent
325,52.53,Smart,tencent
326,38.59,Smart,tencent
327,70.10,Smart,tencent
328,56.44,Smart,tencent
329,31.09,Smart,tencent
